account_id,account_name,industry,country,signup_date,referral_source,plan_tier,total_mrr,total_arr,avg_mrr,avg_seats,active_days,total_usage,avg_usage,total_tickets,avg_resolution_time_hours,avg_first_response_time_minutes,churn_flag
A-2e4581,Company_0,EdTech,US,2024-10-16,partner,Basic,12603,151236,1260.3,31.2,72,535,9.727272727272727,2,23,91,1
A-43a9e3,Company_1,FinTech,IN,2023-08-17,other,Basic,10004,120048,1250.5,22.0,468,355,10.142857142857142,3,38,73,0
A-0a282f,Company_2,DevTools,US,2024-08-27,organic,Basic,18286,219432,1219.0666666666666,18.8,122,821,9.891566265060241,3,43,63,1
A-1f0ac7,Company_3,HealthTech,UK,2023-08-27,other,Basic,9275,111300,1325.0,29.857142857142858,393,382,9.317073170731707,2,29,174,1
A-ce550d,Company_4,HealthTech,US,2024-10-27,event,Enterprise,48761,585132,5417.888888888889,47.111111111111114,64,579,9.982758620689655,7,42,107,1
A-1b9609,Company_5,EdTech,IN,2023-10-12,ads,Enterprise,16810,201720,1528.1818181818182,19.545454545454547,396,457,9.72340425531915,4,43,74,1
A-a0ca4e,Company_6,Cybersecurity,US,2024-03-08,ads,Pro,16633,199596,1848.111111111111,19.555555555555557,290,373,9.564102564102564,6,39,89,0
A-e5d6ab,Company_7,EdTech,US,2023-04-15,partner,Pro,13048,156576,1304.8,18.9,600,382,9.317073170731707,3,42,57,1
A-7dacce,Company_8,Cybersecurity,CA,2024-09-10,event,Enterprise,23057,276684,2305.7,21.6,112,472,9.833333333333334,4,32,75,1
A-10b8da,Company_9,DevTools,US,2023-05-08,partner,Enterprise,8787,105444,1464.5,19.333333333333332,599,257,9.518518518518519,3,31,71,0
A-592832,Company_10,Cybersecurity,US,2024-09-25,organic,Basic,32571,390852,1714.2631578947369,27.63157894736842,96,1053,10.425742574257425,3,32,80,1
A-d40bf7,Company_11,FinTech,IN,2024-11-08,organic,Basic,43247,518964,4324.7,59.0,52,562,10.218181818181819,2,20,125,0
A-6c093d,Company_12,DevTools,US,2023-04-14,partner,Basic,16242,194904,1353.5,19.75,611,670,10.46875,3,40,68,0
A-462d45,Company_13,Cybersecurity,US,2024-01-15,partner,Enterprise,23432,281184,1952.6666666666667,37.25,350,642,9.304347826086957,4,26,95,1
A-956988,Company_14,EdTech,UK,2024-11-30,ads,Enterprise,29407,352884,2262.076923076923,29.76923076923077,30,658,9.4,2,50,118,1
A-ac14bb,Company_15,FinTech,US,2023-09-08,partner,Enterprise,27746,332952,3468.25,31.25,461,531,9.833333333333334,2,24,30,1
A-463db0,Company_16,HealthTech,US,2024-12-05,partner,Basic,13266,159192,1895.142857142857,24.857142857142858,22,367,9.91891891891892,6,50,94,1
A-ce66f8,Company_17,EdTech,CA,2023-08-23,event,Pro,11858,142296,1976.3333333333333,30.333333333333332,495,494,10.73913043478261,6,41,79,0
A-c4ea60,Company_18,FinTech,DE,2023-03-09,other,Enterprise,14646,175752,1627.3333333333333,25.77777777777778,630,427,9.930232558139535,5,36,59,0
A-832ec2,Company_19,FinTech,UK,2023-11-19,event,Enterprise,9299,111588,1162.375,16.5,364,511,10.428571428571429,3,26,108,1
A-684255,Company_20,FinTech,US,2024-04-14,ads,Enterprise,11844,142128,846.0,14.928571428571429,261,653,9.893939393939394,4,14,97,1
A-c42f1f,Company_21,HealthTech,US,2024-07-28,other,Pro,5175,62100,646.875,13.125,156,337,9.628571428571428,9,31,81,0
A-4e44e8,Company_22,DevTools,US,2024-08-20,ads,Enterprise,36445,437340,2603.214285714286,24.857142857142858,130,687,9.956521739130435,3,31,76,1
A-30b4ca,Company_23,EdTech,IN,2024-05-20,organic,Basic,75938,911256,9492.25,86.0,221,402,9.571428571428571,3,57,108,1
A-9f2731,Company_24,FinTech,IN,2024-10-04,event,Enterprise,3613,43356,516.1428571428571,24.0,80,324,10.125,0,0,0,1
A-32fb14,Company_25,DevTools,US,2023-03-07,event,Enterprise,10162,121944,1129.111111111111,29.333333333333332,532,488,10.382978723404255,5,34,59,1
A-00cac8,Company_26,HealthTech,AU,2023-09-15,organic,Enterprise,14121,169452,1569.0,15.333333333333334,472,602,10.379310344827585,2,33,120,0
A-35083d,Company_27,HealthTech,IN,2023-04-28,partner,Basic,32433,389196,2027.0625,25.8125,577,791,10.98611111111111,4,49,119,0
A-eb7fac,Company_28,DevTools,US,2023-10-28,organic,Enterprise,42096,505152,4209.6,32.4,371,538,10.150943396226415,4,34,126,1
A-b20d99,Company_29,HealthTech,IN,2023-09-27,other,Basic,11069,132828,1581.2857142857142,23.0,340,329,9.969696969696969,2,61,27,1
A-396e5f,Company_30,Cybersecurity,CA,2024-10-02,other,Enterprise,10236,122832,1023.6,17.6,90,540,9.818181818181818,5,24,102,1
A-45ce7a,Company_31,FinTech,US,2023-07-23,ads,Enterprise,8216,98592,1173.7142857142858,17.142857142857142,501,424,10.871794871794872,5,45,91,0
A-08e34e,Company_32,EdTech,US,2024-06-27,event,Basic,21821,261852,1983.7272727272727,31.09090909090909,183,651,10.333333333333334,3,43,84,1
A-8145a0,Company_33,Cybersecurity,AU,2023-04-25,partner,Basic,17260,207120,1438.3333333333333,16.416666666666668,512,693,10.828125,6,23,90,1
A-bad8c1,Company_34,FinTech,AU,2023-03-01,organic,Basic,7797,93564,1113.857142857143,31.857142857142858,568,385,10.405405405405405,1,27,49,1
A-44dc83,Company_35,EdTech,FR,2024-05-12,other,Basic,456,5472,114.0,22.75,197,248,10.333333333333334,7,40,76,1
A-f446b6,Company_36,DevTools,DE,2023-05-12,ads,Pro,11392,136704,1265.7777777777778,16.444444444444443,583,376,9.64102564102564,8,30,82,0
A-a45270,Company_37,HealthTech,US,2024-06-24,ads,Enterprise,20131,241572,1677.5833333333333,23.25,172,733,10.32394366197183,4,64,110,1
A-854864,Company_38,FinTech,IN,2024-12-07,event,Enterprise,14759,177108,2459.8333333333335,31.833333333333332,22,248,10.333333333333334,5,44,100,1
A-1b7577,Company_39,Cybersecurity,US,2024-10-27,other,Pro,8771,105252,797.3636363636364,17.545454545454547,64,647,10.435483870967742,5,27,109,0
A-05f0e5,Company_40,FinTech,US,2023-05-04,partner,Basic,51109,613308,4259.083333333333,45.083333333333336,569,706,10.537313432835822,4,20,108,1
A-9077b0,Company_41,HealthTech,US,2024-08-25,ads,Basic,3565,42780,509.2857142857143,17.142857142857142,127,493,10.717391304347826,3,40,136,0
A-7f8241,Company_42,EdTech,US,2023-03-14,organic,Pro,39516,474192,2634.4,35.86666666666667,645,734,9.532467532467532,1,36,135,0
A-2bc93d,Company_43,HealthTech,US,2023-03-14,event,Basic,32394,388728,2491.846153846154,29.23076923076923,531,666,9.940298507462687,2,12,78,1
A-f3ff05,Company_44,FinTech,IN,2024-07-06,other,Enterprise,19465,233580,1497.3076923076924,15.923076923076923,152,672,10.181818181818182,3,42,111,1
A-2d4502,Company_45,FinTech,IN,2024-04-29,event,Basic,29071,348852,2907.1,29.6,245,465,9.893617021276595,3,26,82,1
A-6a4e2d,Company_46,EdTech,UK,2023-04-07,partner,Pro,10394,124728,944.9090909090909,23.818181818181817,582,597,10.11864406779661,2,18,141,1
A-eb7c38,Company_47,DevTools,AU,2024-02-25,organic,Enterprise,38210,458520,2547.3333333333335,28.8,264,693,9.9,5,22,67,1
A-c37601,Company_48,EdTech,US,2024-10-31,partner,Basic,20475,245700,1706.25,15.916666666666666,60,489,10.1875,4,42,83,1
A-3b5cd1,Company_49,FinTech,US,2023-09-12,event,Basic,23676,284112,1821.2307692307693,20.923076923076923,458,523,10.057692307692308,5,27,46,1
A-b2225d,Company_50,FinTech,US,2024-03-08,ads,Basic,19088,229056,1590.6666666666667,47.25,273,696,9.534246575342467,2,42,38,1
A-94f8c9,Company_51,HealthTech,US,2024-03-29,other,Basic,31989,383868,1999.3125,19.8125,270,746,9.688311688311689,3,47,87,1
A-02fac6,Company_52,FinTech,US,2023-04-06,event,Pro,26410,316920,2400.909090909091,25.454545454545453,437,514,9.69811320754717,6,23,100,1
A-c1dfe1,Company_53,DevTools,DE,2023-08-07,ads,Pro,25790,309480,3223.75,28.75,432,375,9.615384615384615,3,50,93,1
A-32728c,Company_54,DevTools,US,2023-01-03,event,Pro,4498,53976,562.25,22.75,637,418,10.195121951219512,2,34,61,1
A-4c38bc,Company_55,HealthTech,UK,2024-03-09,event,Basic,48060,576720,3003.75,36.0,289,818,10.098765432098766,3,48,43,0
A-1b707d,Company_56,Cybersecurity,US,2023-07-14,organic,Enterprise,9332,111984,1166.5,16.25,413,399,10.5,3,42,75,1
A-6f8ad2,Company_57,EdTech,IN,2024-07-09,organic,Basic,25928,311136,1525.1764705882354,23.58823529411765,162,924,10.5,4,35,37,0
A-4d1e75,Company_58,DevTools,US,2024-08-21,other,Basic,31390,376680,2414.6153846153848,30.23076923076923,115,477,9.352941176470589,2,15,98,1
A-9ee962,Company_59,HealthTech,US,2023-02-28,ads,Basic,9420,113040,1046.6666666666667,15.333333333333334,557,439,11.256410256410257,3,37,69,1
A-378b99,Company_60,EdTech,UK,2024-09-01,ads,Pro,12116,145392,1009.6666666666666,22.666666666666668,112,565,9.741379310344827,6,28,78,1
A-94d3da,Company_61,HealthTech,US,2023-05-03,other,Basic,22673,272076,1889.4166666666667,41.0,577,464,9.666666666666666,6,26,80,1
A-e351e1,Company_62,EdTech,US,2024-09-26,other,Enterprise,3498,41976,699.6,33.0,95,295,10.172413793103448,4,17,65,1
A-9badbd,Company_63,Cybersecurity,DE,2024-06-19,ads,Enterprise,32477,389724,2498.230769230769,34.92307692307692,185,729,10.414285714285715,5,30,102,0
A-7e0a10,Company_64,FinTech,US,2023-11-18,ads,Enterprise,41116,493392,4111.6,48.4,398,511,10.22,5,39,62,1
A-118d55,Company_65,Cybersecurity,US,2024-10-22,organic,Basic,23919,287028,1993.25,16.75,66,599,9.983333333333333,5,24,56,1
A-526d93,Company_66,HealthTech,FR,2024-04-14,organic,Basic,39201,470412,4355.666666666667,43.888888888888886,256,565,10.089285714285714,5,51,134,1
A-f92792,Company_67,FinTech,US,2024-07-04,ads,Pro,18807,225684,1343.357142857143,14.428571428571429,177,528,9.962264150943396,2,45,82,1
A-84ebe4,Company_68,FinTech,US,2023-03-12,ads,Pro,27994,335928,2544.909090909091,29.636363636363637,601,396,9.428571428571429,4,29,135,1
A-5b4ebb,Company_69,Cybersecurity,UK,2024-07-10,other,Basic,27803,333636,2138.6923076923076,28.307692307692307,173,692,9.885714285714286,5,35,63,0
A-2922b6,Company_70,HealthTech,US,2024-11-14,organic,Basic,10669,128028,1778.1666666666667,25.166666666666668,26,393,10.621621621621621,2,15,103,1
A-9b9fe9,Company_71,EdTech,AU,2023-09-28,other,Basic,19725,236700,1643.75,27.583333333333332,442,597,10.293103448275861,4,33,156,1
A-a8b49c,Company_72,Cybersecurity,UK,2023-10-06,partner,Basic,11567,138804,963.9166666666666,14.833333333333334,444,545,10.092592592592593,1,72,105,1
A-9174e0,Company_73,Cybersecurity,US,2024-12-04,partner,Basic,53976,647712,3598.4,40.6,25,689,9.985507246376812,2,39,167,0
A-a1bbb6,Company_74,DevTools,CA,2023-04-05,organic,Basic,14402,172824,1800.25,14.125,624,366,9.891891891891891,3,17,120,0
A-c45b23,Company_75,FinTech,UK,2023-12-08,partner,Basic,8504,102048,708.6666666666666,10.916666666666666,368,581,9.847457627118644,3,36,51,1
A-02cd81,Company_76,HealthTech,IN,2024-03-28,other,Basic,32956,395472,2354.0,44.0,278,684,9.5,3,17,84,1
A-ee42db,Company_77,EdTech,DE,2023-04-25,ads,Enterprise,11567,138804,963.9166666666666,26.25,610,511,9.462962962962964,4,33,98,1
A-432483,Company_78,Cybersecurity,US,2023-02-06,ads,Pro,25813,309756,2868.1111111111113,21.22222222222222,639,451,10.022222222222222,1,51,128,0
A-9208f0,Company_79,EdTech,US,2023-05-11,organic,Pro,3511,42132,438.875,19.125,596,538,10.150943396226415,8,41,59,1
A-98a59a,Company_80,FinTech,UK,2023-08-04,partner,Enterprise,36456,437472,3645.6,65.2,486,455,10.340909090909092,3,37,74,1
A-fe79a5,Company_81,HealthTech,IN,2024-02-21,ads,Basic,13532,162384,1353.2,11.4,304,335,10.151515151515152,4,28,61,0
A-726cfa,Company_82,DevTools,US,2023-07-01,partner,Pro,34782,417384,1830.6315789473683,21.05263157894737,535,993,10.13265306122449,3,35,128,1
A-c43359,Company_83,FinTech,US,2024-11-16,organic,Pro,12312,147744,1539.0,38.0,43,461,9.808510638297872,3,26,107,1
A-271f46,Company_84,DevTools,US,2023-02-09,event,Pro,19604,235248,2450.5,39.0,643,373,9.81578947368421,1,36,79,1
A-157070,Company_85,FinTech,US,2023-11-09,ads,Pro,27506,330072,1719.125,24.75,385,696,9.80281690140845,3,42,118,1
A-40a557,Company_86,Cybersecurity,AU,2023-12-03,partner,Pro,23324,279888,2591.5555555555557,21.555555555555557,355,402,10.307692307692308,7,30,94,1
A-66224b,Company_87,HealthTech,US,2024-10-18,other,Pro,69184,830208,5765.333333333333,93.58333333333333,72,626,10.262295081967213,6,39,82,0
A-91e948,Company_88,EdTech,AU,2023-01-29,partner,Basic,21894,262728,3127.714285714286,41.0,505,404,10.1,0,0,0,0
A-104f1a,Company_89,Cybersecurity,US,2024-08-17,other,Pro,12617,151404,1577.125,42.25,120,438,9.954545454545455,5,33,50,1
A-7988d1,Company_90,Cybersecurity,US,2023-12-20,other,Basic,10692,128304,1188.0,39.55555555555556,294,449,9.76086956521739,3,35,65,1
A-faa28c,Company_91,HealthTech,US,2024-01-30,organic,Enterprise,58404,700848,4171.714285714285,49.285714285714285,330,585,9.915254237288135,4,52,115,1
A-f25509,Company_92,EdTech,US,2024-03-22,other,Enterprise,16122,193464,3224.4,40.0,217,229,9.956521739130435,6,42,116,1
A-3a7284,Company_93,FinTech,US,2024-11-17,organic,Enterprise,35519,426228,2959.9166666666665,36.0,33,609,10.15,3,56,104,1
A-3a5ad8,Company_94,HealthTech,US,2023-12-05,organic,Enterprise,28701,344412,2207.769230769231,25.23076923076923,379,506,9.73076923076923,4,44,53,0
A-65a46c,Company_95,HealthTech,US,2023-11-04,event,Pro,22675,272100,2834.375,31.0,301,370,9.736842105263158,8,45,91,0
A-8b25f2,Company_96,Cybersecurity,US,2024-02-17,ads,Pro,14048,168576,1080.6153846153845,16.0,316,565,10.462962962962964,2,35,50,0
A-fabe19,Company_97,DevTools,UK,2024-11-11,ads,Enterprise,20497,245964,2928.1428571428573,19.571428571428573,38,337,10.212121212121213,3,40,38,0
A-adc1f3,Company_98,Cybersecurity,US,2024-08-05,organic,Pro,26608,319296,2956.4444444444443,17.555555555555557,143,334,9.277777777777779,3,47,65,0
A-503d5a,Company_99,FinTech,US,2023-10-21,other,Enterprise,17884,214608,1490.3333333333333,20.583333333333332,437,605,10.254237288135593,9,36,81,0
A-fd7ad3,Company_100,Cybersecurity,US,2024-11-01,event,Enterprise,3831,45972,383.1,11.5,59,567,10.125,8,48,98,1
A-186a44,Company_101,HealthTech,US,2023-08-07,ads,Enterprise,20989,251868,1499.2142857142858,22.214285714285715,496,614,10.065573770491802,7,38,110,0
A-e888d1,Company_102,Cybersecurity,US,2023-03-28,other,Pro,13646,163752,1240.5454545454545,22.727272727272727,600,552,10.615384615384615,5,43,104,1
A-69fad4,Company_103,FinTech,UK,2023-04-06,ads,Basic,8721,104652,1245.857142857143,16.0,526,412,10.564102564102564,4,43,116,1
A-9289f6,Company_104,EdTech,US,2023-05-31,event,Enterprise,13096,157152,1091.3333333333333,21.666666666666668,546,642,9.441176470588236,6,37,70,1
A-f19409,Company_105,DevTools,US,2023-03-16,other,Basic,34136,409632,2844.6666666666665,28.5,619,659,10.629032258064516,3,6,103,1
A-22f2df,Company_106,DevTools,US,2024-12-14,ads,Basic,7451,89412,827.8888888888889,17.22222222222222,15,429,10.214285714285714,5,44,71,0
A-039727,Company_107,EdTech,AU,2024-11-02,organic,Pro,36420,437040,2428.0,27.933333333333334,54,768,10.378378378378379,0,0,0,1
A-2e3bad,Company_108,FinTech,CA,2023-08-13,other,Pro,45872,550464,4587.2,61.0,500,435,9.666666666666666,5,31,107,1
A-484819,Company_109,HealthTech,US,2023-02-21,organic,Pro,20604,247248,2575.5,19.5,677,336,10.181818181818182,5,33,139,1
A-425e76,Company_110,DevTools,UK,2023-05-17,other,Enterprise,17111,205332,1555.5454545454545,24.454545454545453,559,438,9.125,5,48,119,1
A-e83938,Company_111,DevTools,UK,2023-11-21,other,Pro,7503,90036,937.875,16.25,327,266,8.580645161290322,4,31,72,1
A-ad296b,Company_112,DevTools,AU,2024-07-15,event,Pro,18430,221160,3071.6666666666665,38.0,161,294,9.483870967741936,3,28,83,0
A-e51ec7,Company_113,FinTech,CA,2023-09-23,partner,Enterprise,24076,288912,3009.5,16.75,400,417,10.425,3,37,93,1
A-0aaf6e,Company_114,FinTech,US,2024-05-11,organic,Enterprise,24084,289008,2676.0,23.88888888888889,198,599,10.508771929824562,5,45,75,0
A-e61e98,Company_115,FinTech,US,2023-10-20,partner,Enterprise,13484,161808,1498.2222222222222,26.444444444444443,422,527,9.410714285714286,6,30,88,1
A-92a333,Company_116,FinTech,US,2023-03-24,event,Enterprise,10659,127908,1776.5,23.5,515,364,10.11111111111111,4,23,58,0
A-95b24a,Company_117,FinTech,US,2023-06-06,event,Pro,25034,300408,2275.818181818182,39.27272727272727,536,611,9.85483870967742,5,21,90,0
A-42e5e1,Company_118,DevTools,US,2024-07-09,ads,Pro,8916,106992,1273.7142857142858,18.428571428571427,163,411,10.024390243902438,3,29,81,1
A-7d514c,Company_119,HealthTech,DE,2024-02-03,organic,Enterprise,24274,291288,2697.1111111111113,22.22222222222222,322,502,10.458333333333334,3,33,49,0
A-65aeb5,Company_120,DevTools,US,2024-01-25,partner,Pro,34392,412704,2866.0,19.75,333,533,9.690909090909091,2,42,159,1
A-e2cd1b,Company_121,DevTools,US,2024-02-04,other,Enterprise,12548,150576,1394.2222222222222,33.55555555555556,313,465,9.489795918367347,5,37,76,0
A-180abf,Company_122,DevTools,US,2023-08-14,event,Pro,37312,447744,4145.777777777777,64.0,472,499,10.395833333333334,3,36,62,1
A-f17767,Company_123,DevTools,US,2023-01-30,event,Enterprise,16139,193668,1152.7857142857142,13.642857142857142,685,713,10.333333333333334,3,36,115,1
A-5a184f,Company_124,DevTools,DE,2023-06-19,other,Enterprise,20683,248196,2068.3,26.6,488,587,10.298245614035087,3,15,42,1
A-7df7a7,Company_125,DevTools,US,2023-01-28,organic,Basic,29155,349860,1943.6666666666667,19.266666666666666,695,922,10.131868131868131,3,28,93,1
A-1ac5e0,Company_126,DevTools,US,2024-10-20,event,Basic,18249,218988,1824.9,33.0,68,558,9.964285714285714,7,40,76,0
A-52dd88,Company_127,Cybersecurity,US,2023-02-21,ads,Pro,16592,199104,1508.3636363636363,24.636363636363637,646,516,10.32,1,72,111,0
A-bece89,Company_128,Cybersecurity,IN,2023-12-01,event,Pro,19250,231000,3208.3333333333335,28.333333333333332,348,176,9.263157894736842,4,32,103,1
A-029f69,Company_129,Cybersecurity,CA,2024-03-07,event,Basic,14638,175656,914.875,13.75,236,789,9.392857142857142,2,42,108,1
A-5c046d,Company_130,EdTech,FR,2024-07-06,partner,Basic,83886,1006632,10485.75,93.0,161,475,10.326086956521738,1,13,128,0
A-fb186e,Company_131,EdTech,IN,2024-10-27,organic,Basic,5771,69252,1923.6666666666667,30.333333333333332,45,207,10.35,6,26,81,0
A-ae052e,Company_132,FinTech,CA,2023-09-11,other,Basic,7693,92316,1282.1666666666667,39.166666666666664,344,300,10.344827586206897,4,31,60,1
A-9f9299,Company_133,FinTech,US,2023-09-02,organic,Enterprise,42403,508836,2826.866666666667,30.466666666666665,403,830,9.764705882352942,5,36,116,1
A-96e141,Company_134,DevTools,UK,2023-08-12,partner,Basic,15468,185616,2209.714285714286,24.571428571428573,444,346,9.61111111111111,5,32,68,1
A-117171,Company_135,HealthTech,FR,2024-09-12,organic,Basic,12015,144180,2403.0,45.0,90,208,9.904761904761905,6,32,68,1
A-313be3,Company_136,EdTech,US,2023-11-15,partner,Enterprise,19006,228072,1727.8181818181818,47.81818181818182,402,560,9.824561403508772,4,22,80,1
A-671f31,Company_137,DevTools,US,2024-11-24,ads,Basic,30385,364620,5064.166666666667,62.833333333333336,34,167,9.823529411764707,7,33,78,0
A-bbc346,Company_138,FinTech,US,2024-08-29,partner,Enterprise,33122,397464,2547.846153846154,25.76923076923077,122,650,10.483870967741936,3,45,102,1
A-c16101,Company_139,EdTech,IN,2024-09-06,other,Basic,12422,149064,1242.2,15.8,116,561,10.2,4,28,82,1
A-50f3f7,Company_140,HealthTech,US,2023-12-22,partner,Basic,44077,528924,2938.4666666666667,39.0,361,685,9.51388888888889,6,37,67,0
A-7da956,Company_141,Cybersecurity,US,2024-06-02,event,Pro,10963,131556,913.5833333333334,14.916666666666666,199,543,10.647058823529411,3,32,88,0
A-019782,Company_142,DevTools,FR,2023-04-19,event,Enterprise,8353,100236,928.1111111111111,13.666666666666666,572,562,10.218181818181819,2,10,107,0
A-df10db,Company_143,DevTools,US,2023-06-06,other,Enterprise,11730,140760,1066.3636363636363,17.09090909090909,494,697,10.890625,2,68,86,1
A-3932db,Company_144,HealthTech,CA,2023-10-04,other,Pro,14087,169044,1565.2222222222222,29.88888888888889,387,434,9.434782608695652,6,41,86,0
A-4f18f0,Company_145,DevTools,CA,2024-04-21,other,Pro,30264,363168,2522.0,27.083333333333332,250,544,9.543859649122806,5,39,61,1
A-4c6f11,Company_146,FinTech,CA,2023-11-27,organic,Pro,7586,91032,1517.2,26.8,276,268,11.166666666666666,3,44,63,1
A-8ae05d,Company_147,FinTech,IN,2024-04-06,other,Enterprise,26230,314760,3747.1428571428573,86.0,213,203,10.15,1,47,48,1
A-b78bf8,Company_148,DevTools,US,2024-11-15,event,Pro,22423,269076,2802.875,35.0,44,421,10.023809523809524,5,24,88,1
A-eafc6e,Company_149,DevTools,US,2023-07-06,partner,Pro,16229,194748,2318.4285714285716,36.0,511,300,9.375,1,64,136,1
A-37f969,Company_150,HealthTech,IN,2023-10-14,partner,Enterprise,22959,275508,2869.875,32.625,434,312,9.75,5,22,94,1
A-10b8f2,Company_151,HealthTech,DE,2023-01-11,organic,Basic,30719,368628,2559.9166666666665,52.666666666666664,695,560,10.0,3,46,67,1
A-439b2f,Company_152,DevTools,US,2024-02-21,ads,Enterprise,1796,21552,299.3333333333333,11.0,297,171,8.55,3,18,85,1
A-544d0a,Company_153,DevTools,US,2024-05-02,organic,Basic,18492,221904,1849.2,17.1,221,510,10.851063829787234,2,38,98,0
A-ba6516,Company_154,FinTech,US,2023-10-29,ads,Pro,28379,340548,2183.0,30.615384615384617,356,642,10.7,6,31,71,1
A-712426,Company_155,HealthTech,US,2024-11-10,other,Enterprise,11197,134364,746.4666666666667,22.866666666666667,51,696,9.942857142857143,6,37,79,1
A-038089,Company_156,DevTools,FR,2023-12-19,other,Pro,2104,25248,701.3333333333334,15.333333333333334,187,210,10.5,6,30,86,1
A-afa505,Company_157,DevTools,US,2023-12-27,partner,Basic,66010,792120,7334.444444444444,70.0,358,507,9.941176470588236,4,37,88,1
A-d5a319,Company_158,FinTech,US,2023-05-04,other,Enterprise,37847,454164,3153.9166666666665,24.416666666666668,553,604,10.23728813559322,1,17,132,0
A-f97b9a,Company_159,FinTech,US,2023-07-09,event,Pro,23833,285996,2166.6363636363635,27.272727272727273,478,561,10.017857142857142,7,31,69,0
A-2f6a32,Company_160,HealthTech,US,2024-08-26,organic,Basic,7513,90156,683.0,23.181818181818183,106,654,9.909090909090908,2,41,72,0
A-856b1e,Company_161,FinTech,US,2023-10-31,partner,Basic,6321,75852,1053.5,24.666666666666668,425,230,10.0,5,36,79,0
A-17939a,Company_162,HealthTech,US,2024-12-26,organic,Basic,9669,116028,879.0,28.181818181818183,5,440,9.361702127659575,7,38,83,0
A-d27f50,Company_163,Cybersecurity,UK,2024-07-20,ads,Enterprise,44815,537780,3734.5833333333335,44.416666666666664,162,481,9.62,4,37,116,0
