account_id,account_name,industry,country,signup_date,referral_source,plan_tier,total_mrr,total_arr,avg_mrr,avg_seats,active_days,total_usage,avg_usage,total_tickets,avg_resolution_time_hours,avg_first_response_time_minutes,churn_flag
A-acb7f7,Company_330,EdTech,US,2024-01-06,ads,Basic,32574,390888,2714.5,33.333333333333336,359,612,9.870967741935484,3,41,91,1
A-712f1c,Company_331,DevTools,US,2023-12-16,ads,Basic,42999,515988,3583.25,31.583333333333332,363,631,9.279411764705882,6,41,88,1
A-3793ee,Company_332,Cybersecurity,CA,2023-03-21,organic,Enterprise,26705,320460,3815.0,49.0,407,352,9.263157894736842,4,43,100,1
A-9a532a,Company_333,HealthTech,US,2024-07-06,partner,Enterprise,10945,131340,2736.25,29.25,125,185,10.277777777777779,2,57,128,0
A-2ebb4b,Company_334,HealthTech,US,2023-05-15,ads,Basic,30688,368256,3068.8,43.4,576,488,9.76,2,43,136,1
A-6843f2,Company_335,HealthTech,CA,2024-12-10,ads,Enterprise,16520,198240,1835.5555555555557,21.22222222222222,20,481,10.456521739130435,2,36,78,0
A-c9bb3e,Company_336,EdTech,US,2024-03-24,ads,Pro,15217,182604,1521.7,28.1,274,474,10.304347826086957,7,27,86,1
A-4814a3,Company_337,Cybersecurity,IN,2024-09-17,event,Basic,87957,1055484,7996.090909090909,87.0,95,587,9.783333333333333,4,18,97,1
A-b7b7b7,Company_338,FinTech,US,2024-06-30,event,Basic,28558,342696,2379.8333333333335,31.25,172,571,10.381818181818181,3,17,99,0
A-ccc747,Company_339,HealthTech,FR,2024-01-12,event,Pro,4812,57744,802.0,20.666666666666668,232,284,9.466666666666667,4,32,83,1
A-bb3bd4,Company_340,HealthTech,US,2024-01-27,ads,Basic,7452,89424,1064.5714285714287,23.0,270,315,10.5,11,32,106,1
A-09316c,Company_341,FinTech,AU,2024-09-11,organic,Enterprise,70000,840000,6363.636363636364,70.0,103,566,10.481481481481481,4,54,106,1
A-96bbc6,Company_342,Cybersecurity,US,2024-05-07,organic,Enterprise,30426,365112,3803.25,44.25,222,482,9.83673469387755,3,51,67,1
A-bc4d48,Company_343,EdTech,US,2024-06-12,ads,Pro,12390,148680,1770.0,35.0,188,321,10.03125,6,41,65,0
A-b30291,Company_344,HealthTech,US,2024-04-05,event,Basic,5375,64500,537.5,16.0,266,519,10.8125,1,16,1,1
A-cdf020,Company_345,DevTools,AU,2023-08-16,organic,Pro,18072,216864,2259.0,31.375,396,379,9.475,4,29,39,1
A-e6afc1,Company_346,DevTools,US,2023-02-24,ads,Pro,22582,270984,2052.909090909091,30.454545454545453,587,679,9.56338028169014,0,0,0,0
A-e3bd71,Company_347,Cybersecurity,US,2023-03-25,partner,Basic,41630,499560,3784.5454545454545,40.81818181818182,638,638,10.459016393442623,4,30,119,1
A-b179bf,Company_348,Cybersecurity,IN,2024-10-27,ads,Basic,17931,215172,3586.2,43.0,65,398,10.205128205128204,6,24,94,1
A-098560,Company_349,DevTools,UK,2023-10-21,ads,Enterprise,12326,147912,1120.5454545454545,19.727272727272727,387,567,10.309090909090909,2,28,100,1
A-82861f,Company_350,DevTools,UK,2024-04-25,organic,Basic,43633,523596,4363.3,42.7,227,462,9.24,5,24,55,1
A-94c3cd,Company_351,FinTech,CA,2023-09-20,other,Enterprise,9036,108432,1506.0,35.0,360,306,9.870967741935484,4,44,116,0
A-a33200,Company_352,HealthTech,US,2024-09-15,partner,Basic,28913,346956,2409.4166666666665,31.416666666666668,96,517,9.4,3,36,88,1
A-034368,Company_353,EdTech,US,2023-11-05,event,Enterprise,11194,134328,2238.8,25.0,383,265,9.464285714285714,5,41,91,1
A-b54c01,Company_354,DevTools,US,2024-09-29,event,Enterprise,3393,40716,848.25,29.0,85,226,9.826086956521738,5,42,77,1
A-d82ef9,Company_355,EdTech,UK,2024-07-02,other,Basic,14327,171924,1023.3571428571429,30.214285714285715,170,679,9.985294117647058,5,39,91,1
A-bb2f49,Company_356,Cybersecurity,US,2023-05-28,other,Pro,23990,287880,2180.909090909091,29.818181818181817,551,618,10.3,3,22,102,0
A-1f559b,Company_357,HealthTech,US,2023-09-04,organic,Enterprise,11756,141072,1175.6,22.4,385,400,10.0,5,50,116,1
A-5a215a,Company_358,EdTech,FR,2024-01-05,other,Enterprise,130152,1561824,7230.666666666667,87.0,335,807,10.0875,4,29,38,0
A-3f9cc0,Company_359,HealthTech,US,2024-06-03,event,Basic,19940,239280,2848.5714285714284,23.142857142857142,191,407,9.69047619047619,5,34,112,1
A-f9cc74,Company_360,DevTools,FR,2024-10-12,partner,Enterprise,15557,186684,1555.7,32.3,80,484,9.68,6,49,118,0
A-ed510f,Company_361,Cybersecurity,IN,2023-01-17,partner,Basic,36162,433944,3616.2,42.0,663,493,10.061224489795919,9,44,82,1
A-5c9849,Company_362,EdTech,IN,2024-11-03,partner,Basic,36755,441060,4083.8888888888887,36.888888888888886,51,473,10.282608695652174,4,59,41,1
A-a7bd4b,Company_363,Cybersecurity,US,2023-02-15,ads,Enterprise,6268,75216,569.8181818181819,17.454545454545453,653,576,10.472727272727273,6,36,86,1
A-d4ac0e,Company_364,DevTools,UK,2024-04-20,ads,Basic,27557,330684,1450.3684210526317,29.473684210526315,235,793,9.9125,4,21,34,0
A-ffdfd5,Company_365,EdTech,US,2024-04-13,organic,Basic,14322,171864,1432.2,21.6,251,529,10.173076923076923,0,0,0,1
A-0dbdc6,Company_366,Cybersecurity,DE,2023-02-12,other,Pro,28273,339276,3141.4444444444443,34.111111111111114,566,512,9.846153846153847,4,47,95,1
A-7cfe77,Company_367,DevTools,US,2024-07-10,ads,Pro,12765,153180,2553.0,69.0,154,205,10.789473684210526,7,30,105,1
A-1f0636,Company_368,EdTech,AU,2024-01-01,partner,Pro,94710,1136520,8610.0,105.0,308,685,10.073529411764707,2,38,75,0
A-40de06,Company_369,Cybersecurity,US,2023-05-08,event,Enterprise,28862,346344,1803.875,32.5625,577,902,9.912087912087912,3,40,67,0
A-cb5333,Company_370,DevTools,US,2024-03-26,ads,Pro,26256,315072,1641.0,35.0625,274,796,9.707317073170731,4,30,85,1
A-309e54,Company_371,DevTools,US,2024-12-09,other,Pro,28549,342588,2595.3636363636365,31.545454545454547,18,509,9.788461538461538,5,23,90,1
A-6e7827,Company_372,DevTools,US,2023-03-26,other,Basic,8344,100128,927.1111111111111,15.11111111111111,569,419,10.21951219512195,2,51,83,1
A-50bb9f,Company_373,Cybersecurity,US,2024-07-12,organic,Pro,17263,207156,2157.875,23.375,162,276,11.5,7,33,74,1
A-5fe118,Company_374,Cybersecurity,US,2024-11-07,other,Enterprise,22290,267480,4458.0,55.8,29,233,11.095238095238095,1,19,26,1
A-5247b3,Company_375,FinTech,UK,2024-03-12,partner,Pro,11791,141492,1071.909090909091,23.727272727272727,283,610,10.166666666666666,5,45,96,1
A-f44180,Company_376,Cybersecurity,UK,2023-02-13,event,Pro,28788,345456,2617.090909090909,20.363636363636363,647,520,10.0,2,46,123,1
A-c16cf7,Company_377,EdTech,US,2024-10-16,event,Pro,12274,147288,1227.4,24.4,74,577,9.948275862068966,3,48,111,1
A-d42431,Company_378,FinTech,FR,2024-06-09,ads,Enterprise,21160,253920,2351.1111111111113,31.11111111111111,203,457,9.72340425531915,4,24,119,1
A-6965e1,Company_379,DevTools,US,2024-11-25,organic,Basic,27765,333180,2313.75,17.583333333333332,26,627,10.627118644067796,3,39,128,1
A-0354fe,Company_380,Cybersecurity,US,2024-10-22,other,Basic,15470,185640,2210.0,34.0,58,463,10.28888888888889,4,20,69,1
A-0a62f5,Company_381,FinTech,UK,2024-09-11,partner,Pro,4861,58332,1215.25,19.75,106,244,9.76,2,33,105,1
A-f5641b,Company_382,EdTech,US,2024-03-30,other,Pro,39120,469440,3912.0,33.1,254,438,11.23076923076923,4,47,98,1
A-b44e3e,Company_383,Cybersecurity,UK,2024-02-12,ads,Basic,43521,522252,6217.285714285715,45.57142857142857,307,387,10.18421052631579,3,40,75,1
A-3b37d9,Company_384,FinTech,US,2023-01-27,event,Enterprise,19435,233220,2776.4285714285716,23.714285714285715,630,451,10.488372093023257,5,36,89,1
A-54d94a,Company_385,Cybersecurity,IN,2023-05-01,event,Basic,12557,150684,1141.5454545454545,34.09090909090909,398,582,9.864406779661017,4,53,82,0
A-7f29a7,Company_386,Cybersecurity,UK,2024-09-18,event,Basic,18860,226320,1714.5454545454545,41.0,96,619,9.983870967741936,1,24,5,1
A-089363,Company_387,FinTech,AU,2023-05-06,event,Basic,21104,253248,1507.4285714285713,18.142857142857142,577,628,10.295081967213115,3,35,91,1
A-524364,Company_388,DevTools,FR,2024-12-31,partner,Enterprise,9552,114624,1592.0,31.5,0,237,9.115384615384615,3,47,75,0
A-855a48,Company_389,EdTech,US,2023-12-22,partner,Pro,30376,364512,3797.0,26.75,336,448,10.181818181818182,5,39,122,1
A-756192,Company_390,FinTech,IN,2023-06-11,other,Basic,21400,256800,2140.0,28.8,471,617,9.640625,3,37,102,0
A-49b828,Company_391,FinTech,IN,2023-05-05,ads,Pro,31108,373296,2222.0,19.142857142857142,600,687,10.569230769230769,3,13,87,0
A-c7ffc2,Company_392,Cybersecurity,US,2023-01-27,partner,Pro,36112,433344,3009.3333333333335,42.333333333333336,586,640,10.32258064516129,2,64,86,1
A-751c58,Company_393,FinTech,UK,2024-07-18,organic,Basic,19597,235164,1781.5454545454545,28.545454545454547,155,574,10.830188679245284,5,39,130,1
A-72799b,Company_394,DevTools,FR,2023-11-13,event,Enterprise,17315,207780,1731.5,26.5,410,550,9.821428571428571,2,33,80,1
A-812c5b,Company_395,DevTools,CA,2024-02-25,organic,Basic,29884,358608,2298.769230769231,62.0,272,866,9.840909090909092,4,27,88,1
A-69b156,Company_396,EdTech,US,2023-11-21,other,Pro,14293,171516,1588.111111111111,11.555555555555555,370,360,10.0,7,32,100,0
A-075038,Company_397,HealthTech,UK,2023-05-12,ads,Basic,18909,226908,1350.642857142857,31.428571428571427,536,743,10.614285714285714,2,43,54,1
A-940b8b,Company_398,HealthTech,DE,2024-03-19,organic,Basic,9640,115680,1205.0,24.0,274,362,10.342857142857143,3,41,89,0
A-2d1036,Company_399,FinTech,US,2024-06-14,ads,Pro,64653,775836,4973.307692307692,69.0,181,692,10.028985507246377,5,37,49,1
A-0f6450,Company_400,FinTech,US,2024-12-27,other,Pro,23800,285600,2163.6363636363635,28.0,4,539,9.981481481481481,8,29,81,1
A-9affe6,Company_401,Cybersecurity,US,2023-03-22,other,Pro,10636,127632,966.9090909090909,19.454545454545453,635,473,10.063829787234043,3,58,76,1
A-80eeb6,Company_402,Cybersecurity,UK,2023-05-09,organic,Enterprise,68489,821868,4280.5625,35.4375,535,725,9.539473684210526,4,40,68,1
A-d4e0d4,Company_403,FinTech,US,2024-10-18,other,Basic,138060,1656720,13806.0,117.0,74,488,9.959183673469388,4,39,76,0
A-c7e58b,Company_404,HealthTech,IN,2023-06-25,other,Pro,5384,64608,769.1428571428571,10.285714285714286,489,343,10.088235294117647,5,30,98,0
A-016043,Company_405,EdTech,CA,2024-07-31,organic,Basic,16516,198192,1501.4545454545455,20.454545454545453,151,490,10.425531914893616,3,30,78,1
A-bbe56f,Company_406,HealthTech,US,2023-02-16,ads,Enterprise,6025,72300,1205.0,21.2,490,232,10.545454545454545,4,26,120,0
A-7c5768,Company_407,HealthTech,UK,2024-03-02,event,Enterprise,3389,40668,376.55555555555554,20.88888888888889,301,461,10.021739130434783,5,28,96,0
A-751bd4,Company_408,Cybersecurity,UK,2024-07-12,partner,Pro,190,2280,95.0,22.5,104,92,9.2,6,23,112,1
A-4e0e85,Company_409,DevTools,US,2023-09-08,organic,Enterprise,4544,54528,568.0,29.25,319,288,9.290322580645162,2,53,119,1
A-ad3abd,Company_410,FinTech,US,2023-03-03,event,Pro,16896,202752,2413.714285714286,44.0,654,296,10.206896551724139,3,13,70,1
A-e19ff6,Company_411,Cybersecurity,UK,2023-07-28,partner,Enterprise,4910,58920,409.1666666666667,16.833333333333332,510,456,10.133333333333333,3,30,115,1
A-7920cc,Company_412,Cybersecurity,FR,2023-11-23,ads,Pro,52089,625068,3255.5625,42.5,400,601,9.693548387096774,7,32,113,0
A-5a92e7,Company_413,HealthTech,US,2024-06-11,ads,Pro,12671,152052,666.8947368421053,16.210526315789473,201,885,10.411764705882353,7,45,86,1
A-fdfc91,Company_414,Cybersecurity,US,2023-05-06,ads,Basic,20612,247344,2061.2,42.7,520,564,10.071428571428571,5,28,121,0
A-1e50e0,Company_415,Cybersecurity,DE,2023-02-21,other,Pro,13295,159540,2659.0,34.8,649,194,9.7,2,20,143,1
A-1e1b80,Company_416,FinTech,CA,2023-09-12,other,Enterprise,48647,583764,4053.9166666666665,50.25,447,682,10.029411764705882,6,43,67,1
A-659280,Company_417,FinTech,IN,2023-11-17,event,Enterprise,21450,257400,1787.5,24.083333333333332,402,613,10.216666666666667,4,8,123,1
A-f6b2fb,Company_418,DevTools,AU,2024-04-23,event,Basic,23359,280308,2335.9,25.7,222,524,9.527272727272727,5,55,88,1
A-cb6cc6,Company_419,DevTools,US,2023-04-03,ads,Basic,2622,31464,374.57142857142856,14.857142857142858,621,314,8.971428571428572,3,16,131,0
A-d62e02,Company_420,Cybersecurity,US,2024-08-20,partner,Pro,21324,255888,2132.4,15.6,119,344,10.117647058823529,1,36,31,0
A-d535f6,Company_421,DevTools,US,2024-09-03,organic,Basic,7415,88980,823.8888888888889,22.0,101,477,10.148936170212766,0,0,0,1
A-39868b,Company_422,FinTech,AU,2024-03-17,partner,Pro,4194,50328,838.8,10.6,250,305,10.892857142857142,6,39,100,1
A-3cc791,Company_423,EdTech,US,2024-01-10,other,Enterprise,8522,102264,1065.25,16.875,335,447,9.717391304347826,6,48,95,1
A-337bc1,Company_424,Cybersecurity,US,2023-07-19,organic,Pro,19379,232548,2768.4285714285716,40.142857142857146,517,425,9.883720930232558,4,32,62,1
A-58b9ff,Company_425,DevTools,IN,2024-05-31,partner,Enterprise,22642,271704,1741.6923076923076,20.46153846153846,197,667,10.261538461538462,2,66,79,1
A-bf7919,Company_426,HealthTech,US,2024-11-27,organic,Pro,1560,18720,260.0,9.833333333333334,24,262,10.076923076923077,2,14,81,1
A-1d5444,Company_427,Cybersecurity,US,2024-01-18,partner,Basic,30958,371496,2211.285714285714,26.428571428571427,287,592,10.033898305084746,2,30,62,1
A-0f3e88,Company_428,HealthTech,US,2023-07-23,other,Basic,5624,67488,511.27272727272725,13.909090909090908,514,598,10.135593220338983,3,48,67,1
A-7641d3,Company_429,EdTech,US,2023-02-16,partner,Pro,12060,144720,1096.3636363636363,21.545454545454547,629,519,10.38,5,45,124,1
A-cd458b,Company_430,DevTools,US,2024-06-15,other,Basic,43291,519492,2886.0666666666666,23.266666666666666,172,864,10.285714285714286,5,38,81,1
A-c16b88,Company_431,HealthTech,US,2023-12-02,event,Enterprise,20338,244056,2259.777777777778,27.22222222222222,298,457,9.520833333333334,3,48,137,1
A-59f724,Company_432,HealthTech,US,2023-11-03,other,Enterprise,9773,117276,814.4166666666666,20.833333333333332,365,696,10.235294117647058,4,19,94,0
A-87aa7b,Company_433,HealthTech,US,2024-05-16,organic,Pro,22881,274572,1430.0625,29.5625,223,742,10.305555555555555,3,27,72,1
A-1e6fc3,Company_434,EdTech,FR,2023-12-06,other,Pro,444,5328,111.0,4.5,355,244,9.384615384615385,5,23,88,1
A-39ddf4,Company_435,EdTech,US,2024-12-05,partner,Enterprise,35836,430032,3981.777777777778,40.44444444444444,24,455,9.891304347826088,5,23,76,1
A-34ea2f,Company_436,HealthTech,US,2024-08-15,organic,Enterprise,14583,174996,1215.25,23.0,117,550,9.649122807017545,8,35,65,1
A-716841,Company_437,FinTech,US,2024-05-06,other,Pro,26234,314808,3279.25,59.5,232,344,10.117647058823529,5,29,112,1
A-558c72,Company_438,FinTech,US,2023-06-01,organic,Basic,9171,110052,1310.142857142857,22.714285714285715,568,296,9.866666666666667,4,64,79,1
A-b11cd0,Company_439,DevTools,US,2023-01-20,ads,Pro,4806,57672,801.0,27.666666666666668,684,278,9.586206896551724,4,38,140,0
A-cc1d8d,Company_440,FinTech,US,2024-12-08,other,Pro,8947,107364,688.2307692307693,17.23076923076923,23,618,9.80952380952381,5,30,99,1
A-7f4db3,Company_441,FinTech,US,2023-03-05,other,Pro,26276,315312,1751.7333333333333,19.933333333333334,661,844,9.377777777777778,5,16,91,1
A-db5e9e,Company_442,DevTools,US,2024-11-09,partner,Basic,9251,111012,1156.375,21.5,49,586,10.280701754385966,2,66,97,1
A-cc102e,Company_443,HealthTech,US,2024-04-15,partner,Enterprise,10063,120756,1006.3,17.0,239,394,9.162790697674419,4,33,109,1
A-82d8a6,Company_444,Cybersecurity,UK,2024-11-28,ads,Basic,27966,335592,1645.0588235294117,23.352941176470587,28,661,9.442857142857143,5,42,112,1
A-dec005,Company_445,HealthTech,US,2023-10-13,partner,Pro,30744,368928,3074.4,25.8,441,475,9.313725490196079,2,59,152,1
A-5790f4,Company_446,FinTech,UK,2024-12-22,event,Pro,18926,227112,3154.3333333333335,25.666666666666668,9,321,9.17142857142857,4,44,57,1
A-7c83a1,Company_447,Cybersecurity,US,2024-05-06,partner,Pro,16731,200772,1394.25,18.166666666666668,231,632,10.193548387096774,4,42,86,1
A-297a2d,Company_448,HealthTech,UK,2023-05-05,event,Pro,14373,172476,2874.6,28.8,504,244,9.76,2,32,84,0
A-4c56c9,Company_449,FinTech,US,2023-12-20,partner,Enterprise,30471,365652,2343.923076923077,22.307692307692307,232,623,9.734375,5,38,68,1
A-cbbe12,Company_450,Cybersecurity,DE,2023-03-22,partner,Enterprise,13081,156972,2180.1666666666665,41.5,529,178,8.090909090909092,6,38,74,0
A-4a267b,Company_451,FinTech,US,2024-05-05,other,Pro,29687,356244,2968.7,31.3,236,498,9.96,4,16,105,1
A-bcbe98,Company_452,Cybersecurity,US,2024-07-29,other,Enterprise,21666,259992,1969.6363636363637,46.0,155,635,9.76923076923077,7,38,61,1
A-427b69,Company_453,FinTech,US,2024-08-23,other,Basic,19958,239496,1995.8,21.6,115,698,9.971428571428572,2,31,109,0
A-0be015,Company_454,FinTech,US,2024-10-15,event,Pro,1178,14136,235.6,21.4,71,297,10.607142857142858,7,40,84,1
A-054577,Company_455,EdTech,UK,2024-04-28,ads,Basic,44601,535212,2787.5625,30.6875,242,833,9.8,1,46,70,0
A-bc87bc,Company_456,FinTech,US,2024-07-17,event,Pro,12032,144384,1504.0,12.625,111,394,10.944444444444445,7,40,112,0
A-0f7d77,Company_457,FinTech,IN,2024-10-28,partner,Pro,2326,27912,387.6666666666667,6.166666666666667,50,298,9.933333333333334,5,27,74,1
A-e7beab,Company_458,EdTech,DE,2023-10-20,organic,Enterprise,11332,135984,1618.857142857143,25.142857142857142,435,373,10.36111111111111,6,36,124,1
A-a09355,Company_459,FinTech,US,2024-08-10,organic,Basic,34140,409680,2133.75,17.75,131,788,10.102564102564102,5,32,66,1
A-31ab9a,Company_460,FinTech,DE,2024-03-03,organic,Pro,15802,189624,2257.4285714285716,23.857142857142858,283,340,10.0,7,43,67,1
A-0158bb,Company_461,FinTech,DE,2024-05-22,partner,Basic,4070,48840,678.3333333333334,25.833333333333332,215,364,10.11111111111111,1,32,50,0
A-f19b24,Company_462,Cybersecurity,US,2023-01-10,organic,Pro,2523,30276,841.0,29.0,289,119,9.916666666666666,2,35,74,0
A-798a3f,Company_463,DevTools,FR,2023-10-19,other,Enterprise,14152,169824,1572.4444444444443,19.11111111111111,372,352,9.513513513513514,5,33,45,1
A-42b791,Company_464,FinTech,AU,2024-05-20,event,Pro,19060,228720,2722.8571428571427,27.142857142857142,203,312,9.75,3,33,72,0
A-068fc6,Company_465,EdTech,US,2023-07-17,event,Enterprise,29085,349020,2908.5,35.0,430,598,10.135593220338983,5,38,121,0
A-6f50ae,Company_466,FinTech,US,2023-09-21,partner,Pro,26608,319296,1900.5714285714287,21.428571428571427,416,811,9.771084337349398,5,31,87,1
A-a2485e,Company_467,FinTech,US,2024-08-04,event,Pro,8775,105300,1462.5,22.5,145,317,11.321428571428571,0,0,0,0
A-bb1eaa,Company_468,Cybersecurity,US,2024-06-11,organic,Basic,10381,124572,2076.2,21.8,184,164,9.647058823529411,6,23,92,1
A-cc98bc,Company_469,DevTools,US,2023-05-24,ads,Basic,21567,258804,2156.7,36.7,584,551,10.39622641509434,3,4,122,0
A-d77f4c,Company_470,DevTools,US,2023-09-25,partner,Pro,48726,584712,3480.4285714285716,23.928571428571427,434,617,9.951612903225806,2,31,75,1
A-ccabf0,Company_471,HealthTech,IN,2023-11-06,organic,Pro,22379,268548,2237.9,18.6,420,506,10.12,4,46,89,1
A-700ade,Company_472,Cybersecurity,UK,2024-10-31,organic,Enterprise,16875,202500,2109.375,20.625,54,284,9.793103448275861,4,30,53,0
A-4a4c2d,Company_473,DevTools,US,2023-05-02,event,Enterprise,33966,407592,2612.769230769231,54.0,547,587,9.94915254237288,5,42,104,0
A-b7ef83,Company_474,Cybersecurity,UK,2024-05-29,partner,Pro,35868,430416,2391.2,20.8,202,738,10.25,2,47,79,1
A-e08cd3,Company_475,FinTech,US,2024-09-21,ads,Pro,71020,852240,6456.363636363636,67.0,92,432,10.046511627906977,8,30,93,1
A-19b2c8,Company_476,DevTools,IN,2023-06-06,other,Pro,26703,320436,2054.076923076923,22.076923076923077,561,601,9.53968253968254,3,29,90,1
A-970c97,Company_477,HealthTech,DE,2024-03-01,other,Enterprise,15381,184572,1922.625,19.875,300,444,10.090909090909092,1,61,139,0
A-6dee43,Company_478,FinTech,UK,2023-08-12,other,Basic,22770,273240,2070.0,25.545454545454547,436,461,9.604166666666666,5,44,48,1
A-5ed98d,Company_479,DevTools,US,2024-06-22,partner,Basic,15478,185736,1934.75,30.0,186,312,9.75,5,35,91,1
A-c58f49,Company_480,EdTech,US,2024-07-31,other,Enterprise,70980,851760,10140.0,70.0,143,363,9.552631578947368,3,36,60,1
A-9c18c4,Company_481,HealthTech,US,2023-07-27,ads,Pro,17823,213876,1782.3,12.8,510,556,9.928571428571429,4,42,130,0
A-cc8c8f,Company_482,DevTools,US,2024-06-16,ads,Enterprise,15600,187200,2228.5714285714284,27.285714285714285,193,268,9.571428571428571,2,14,123,1
A-5f7781,Company_483,DevTools,US,2024-08-20,other,Pro,10252,123024,2050.4,34.6,126,183,10.166666666666666,2,28,42,1
A-e1b9cd,Company_484,DevTools,US,2023-02-26,event,Pro,37042,444504,2469.4666666666667,46.53333333333333,651,840,10.5,1,35,115,1
A-ac85cd,Company_485,EdTech,US,2024-07-31,partner,Enterprise,41267,495204,3438.9166666666665,56.333333333333336,151,634,10.063492063492063,3,33,76,1
A-d792a6,Company_486,DevTools,US,2023-01-23,organic,Enterprise,23049,276588,1536.6,18.733333333333334,694,690,10.147058823529411,5,40,97,1
A-ac9111,Company_487,HealthTech,US,2023-08-12,event,Pro,26626,319512,1664.125,26.625,482,808,9.734939759036145,3,24,89,1
A-18793f,Company_488,EdTech,US,2024-12-18,organic,Basic,78588,943056,7144.363636363636,148.0,12,486,10.125,5,45,101,1
A-9f0b68,Company_489,EdTech,US,2024-04-28,ads,Basic,28518,342216,2376.5,20.0,228,709,10.128571428571428,3,30,96,1
A-d3c88e,Company_490,DevTools,US,2024-10-18,event,Pro,26183,314196,2014.076923076923,19.923076923076923,69,644,10.0625,3,58,48,1
A-ccb686,Company_491,DevTools,US,2024-01-22,other,Basic,21541,258492,1795.0833333333333,22.916666666666668,333,721,10.3,1,67,30,1
A-118f1c,Company_492,Cybersecurity,US,2024-10-31,other,Pro,52160,625920,6520.0,44.0,61,369,9.710526315789474,1,64,141,1
A-0e966d,Company_493,FinTech,IN,2024-06-25,ads,Basic,12445,149340,1131.3636363636363,23.636363636363637,184,636,9.9375,3,31,95,0
A-b9f5b1,Company_494,Cybersecurity,US,2023-01-24,other,Pro,7072,84864,1010.2857142857143,26.285714285714285,660,307,10.233333333333333,6,31,75,1
A-8ae3fc,Company_495,DevTools,CA,2024-06-28,ads,Pro,4447,53364,555.875,27.625,167,402,10.307692307692308,4,39,65,1
A-55f257,Company_496,FinTech,US,2023-12-21,organic,Basic,12137,145644,1213.7,18.8,354,476,8.981132075471699,6,43,114,0
A-d26ab4,Company_497,DevTools,UK,2024-11-07,organic,Basic,16613,199356,1845.888888888889,22.444444444444443,53,458,9.956521739130435,2,49,110,1
A-712533,Company_498,EdTech,US,2023-07-31,organic,Pro,19382,232584,1615.1666666666667,28.416666666666668,506,571,10.381818181818181,5,37,97,1
A-781cc0,Company_499,EdTech,US,2024-09-04,organic,Pro,18315,219780,1144.6875,16.5625,118,864,9.931034482758621,4,57,106,1
